N,P,K,temperature,humidity,ph,rainfall,crop
35.948754991882275,62.893784110606234,40.82184352067756,17.025131828121687,67.79415470974196,6.637804835369046,103.14954613983917,chickpea
83.82711814469477,42.00855108668988,38.36805499096955,21.519021418956676,50.14950746308435,6.736892542002663,95.49252290057267,wheat
41.01137021528197,50.527826626752386,36.76339005006362,17.47243050966471,65.93398553761335,7.893908962420208,3.9393281633753645,chickpea
70.03076142073597,49.45938294144774,39.82962110662537,24.849205764029968,90.67612128743973,5.582172889644003,239.0836675101058,rice
101.82133166713535,44.57321145298847,26.15315356337676,24.101428324196927,51.36720299482076,7.124399569751789,86.15471905994295,wheat
70.40745320852454,56.45860430824709,74.73179863226491,25.68968517966425,72.43938039649402,5.563622131531541,128.55739167980462,sugarcane
79.77758012409988,50.618795287873496,94.56801269914871,26.81527537184851,88.75075903555236,5.8142144156093085,164.24942840009444,sugarcane
84.76389565398608,48.60385928424417,26.973478831655356,23.84640866455021,81.36216348914553,6.829146408325624,236.29746649796934,rice
39.94547971847859,70.17321627481049,51.09830762240031,19.815819260158268,50.778426970962315,7.003187624803958,77.81073678138229,chickpea
72.87743099049548,45.22488454308233,27.26384270862433,15.314862450156356,65.93584187219109,6.015010332436348,48.723141186939294,wheat
94.38223803820033,46.29611576643889,18.65306332523144,25.851844741476775,86.44288182806861,6.308287049554931,239.35179122578404,rice
13.481568070558884,41.24651376383172,28.221916501443147,23.646063277536705,78.44863913024494,6.969259760341182,77.99323759059618,mungbean
77.97342070616257,55.95807511155899,83.19865369882434,23.752044827631728,78.38150633047081,6.164799073044733,122.02877439115852,sugarcane
124.9669009288688,38.90442147736364,31.921776146885065,26.938443937390446,64.06226517459514,6.489654303426397,49.197672111825355,cotton
87.872704062192,41.73570045259302,60.72533364710195,28.277111434955106,80.63898598734745,5.823962362769322,96.86892710274202,maize
128.2194546798601,48.23474083492338,39.42445337534081,26.828907026201005,60.8419681010552,7.254699519211466,31.011850500380774,cotton
90.53027903467247,45.93415805180523,35.69746716757632,28.331385377826585,74.80883155216011,6.308144306304704,81.96173049056056,maize
104.24838538513715,64.67623560803905,29.428235962225703,20.973198396324086,51.19716590393837,6.359417739110482,131.68103521660385,wheat
93.81364260845257,56.03376242526725,40.67540286126554,20.08539641101978,60.785174432102586,6.714074478592575,135.205982243796,wheat
102.21310204897152,42.96120710419125,35.39771369436879,15.425272013662394,61.045280398538445,6.93964366524582,123.8728261364936,wheat
48.67244929615697,72.74388574755474,20.61173901474014,26.4208807252637,61.4708859868995,6.782028205182371,55.02136690598104,blackgram
93.63975202592232,51.49371886943009,45.06532512897827,20.775693235305816,55.878345146790735,6.7505090652111175,97.36444194282886,wheat
23.19253082218669,66.26272706399683,10.863065281493201,17.107880226047516,62.09139869261387,7.064498770008741,36.45059554525277,lentil
98.14625298134987,54.45080852617977,23.966910331358196,28.86049261044003,61.2504532177625,6.500653794250184,80.34242826475001,cotton
101.25512396243252,49.966499711528485,79.99158843471467,25.887753780180244,75.7648224631516,5.885045377383421,110.34896183821603,sugarcane
79.86210168231061,49.878401556386905,87.97824442486603,31.507066413827985,76.64115749847223,5.428398222463483,122.11201183352247,sugarcane
56.43322408093182,42.221811539673524,90.14025204961403,30.18547305605319,73.72825513416626,6.1995603764379785,133.82258584055822,sugarcane
2.792751511580555,55.32974104920239,18.916231560458524,18.333135621169284,72.80915181636648,6.401022184422092,72.99287554525995,kidneybeans
36.95802900938197,56.62157819708926,0.0,26.27084637579478,79.04441386717224,6.701994969197779,135.57517338294264,mungbean
112.17709094376215,38.130715001382825,44.13473293105504,27.5868656776583,52.579830914266026,6.490555077540769,31.84567279884878,cotton
75.73162021314758,51.358412569330234,10.694056241472243,25.148657209155147,52.81269739828173,5.596787807408104,220.81190103293446,rice
35.64645299466002,60.08489699042299,42.95891281189245,27.053129820389007,66.40691524553789,7.167454019712423,48.72585793792166,chickpea
45.770636805063575,35.82384651164185,14.495720840696416,30.254749567436,71.63490473062862,7.092046734796302,88.43978168979072,mungbean
86.60928552165488,57.76550857442534,88.03731830839406,26.64765637418299,68.69760889098661,5.661012609827809,175.4962886081728,sugarcane
13.998923828998802,56.50514213130708,26.189125215556643,31.097112638656395,64.62503956509265,6.458584460056372,110.33691890623825,mungbean
110.93787945074956,68.82383585340098,49.33568702875625,18.1753871933106,66.61075882571937,6.953830650502,31.663406087896973,wheat
34.77503455227215,49.52853633710718,34.337839545057776,21.416120249265255,62.25172061558395,6.778142522093307,82.2393985588952,kidneybeans
21.79771652616191,56.991457984600004,15.299071522420984,16.923612274870433,70.94934412565375,6.582180601047975,58.213129644598645,lentil
87.72726551932229,27.498278989689773,39.51281598069882,21.470309189121387,72.24949551661098,5.892646671574937,193.30567957547157,rice
42.241088297285685,57.37033207612117,29.562579490500525,32.954955081333196,74.36019441653553,6.866237449265413,27.920121428362933,blackgram
18.35601369913218,63.262910234320486,23.457219952569773,19.4165860660133,60.66015468981788,6.916162707134017,0.0,lentil
133.76093526539637,45.645679743873906,64.94022816381907,26.904706071967738,83.78316683824384,6.945122873256485,118.76170090405452,cotton
23.281277905359833,55.05477818209484,21.282242093337604,15.39408109351638,58.24266338383407,6.748240419392511,90.06036696089711,lentil
70.39612868336796,66.69231224974764,80.48704329066621,26.50357033971722,83.34393149861722,6.278421240371587,150.7612880678099,sugarcane
54.386372910937176,51.73587389883113,61.62098498852027,32.38531339721049,79.77546585119786,5.777516546675964,76.16233420969215,sugarcane
53.95261508245506,27.858974051347104,47.95838655219774,24.181405344352104,84.00357040208608,5.735761363838508,204.18682012023717,rice
127.11863256844933,52.68483737340598,39.10258861270671,29.58585016466375,73.96502885538736,7.070199198498397,67.00696603574963,cotton
77.56469667589556,51.76044369622611,25.14944520872564,27.571240689881233,75.91592921542909,6.003736042569289,204.22132718027763,rice
114.71192352123481,64.65159945488327,38.244487219197865,20.119790726808077,63.943190297495,6.879506979435613,151.00165484618628,wheat
98.38134668721264,58.07510770986559,37.43345883600247,26.250365436410835,97.47034788150549,6.8861696102740595,162.02000417121258,rice
81.34052513838293,55.11391812500477,81.39713883241903,25.29994872948813,79.04045076959702,6.273156863213525,75.43201012231862,sugarcane
112.12381720671763,52.85371381602588,21.3849508026149,15.467638646497425,67.04065635094207,6.592807417294507,62.9898302585427,wheat
61.593663141006346,56.638280136981884,36.71474776877106,23.816026962513458,73.5768119143684,6.082940339675443,250.50156081446355,rice
86.45641327913901,37.65691948325601,42.352761115882636,19.72879669380282,85.57057718034451,5.9176903834924195,160.10778724088175,rice
63.89807133063336,42.392007027793184,84.36719071083212,29.423122808104303,62.10553385918857,5.747685746320958,135.04280981466422,sugarcane
16.81232852368997,53.25571871997932,45.934570713186815,18.145378500887592,74.00459715483966,7.415717739489354,82.48129333488993,chickpea
81.98075993633643,44.56783781513857,33.28940915161545,28.099019826058587,62.371433482447785,6.6297128380885,69.74328819246442,maize
116.96911154410557,46.026897709544656,34.96997487281246,28.83946079505737,88.51610654634206,6.95744049337871,56.76080304004137,cotton
63.91572550374555,55.69856893055355,21.06828838761895,24.651819474685873,94.60066262086984,6.371033983563557,210.97187774889275,rice
53.199081218763105,64.77579941729677,32.14028847600709,31.039952600516646,64.67436519250526,6.963907046023409,58.00209517041077,blackgram
87.58572283806299,62.37127896959813,32.379997629963874,25.295969552233217,79.69399125756925,5.986937976738262,65.46884011568123,maize
28.57135085232155,61.10823524306912,29.836535952108918,18.172495365374832,87.06417415959369,5.933372925073619,49.52027822271971,kidneybeans
0.5659628824574447,66.90250134575882,9.398351282069948,20.13889177783202,67.29357426048023,7.201436136797604,111.00212107003347,kidneybeans
74.68385416110239,47.60293717653022,44.42454604969711,23.08671971143,78.72280857305599,6.23232391338906,137.76794259366864,rice
48.2569046989624,69.49479930470339,31.076746150282286,27.056501485750278,61.986412896702724,7.575528345618213,0.0,blackgram
39.2267288236677,77.1076965129208,13.936569205051406,29.733734066561652,52.88927166946545,7.112251671254029,73.03274760989436,blackgram
37.3612595176002,68.45108001213397,18.133682656359802,33.378637159043045,72.0864811166031,7.380837202462791,71.4581909242922,blackgram
22.012169051362022,64.4925895965615,19.595363403210747,20.637342283308623,51.13166458866626,6.745442347596624,4.8377169601295975,lentil
71.14856399140388,48.83362860075533,94.26670164775939,21.291295313720063,59.11360807431223,6.001150024557182,118.3644516287307,sugarcane
138.47821783836295,38.938130523658664,50.512259737259264,33.327094097097145,61.19245420950743,6.9323754427346325,85.60188459505576,cotton
36.805356492353695,50.00107738469052,16.096562654533543,25.607522701381704,53.49807356993752,7.040767596529173,83.69171288263863,blackgram
81.22311064847189,40.376765419723476,31.4079398142443,22.38701226929093,86.34075570633568,5.865531191409511,220.31292870169545,rice
38.47341050968153,63.14811318832859,21.433097568116146,22.816203660031615,60.04513875230556,6.943822744442608,32.50517111091341,chickpea
10.33962802172488,70.63622377157307,29.779731183085232,27.133337973693056,71.55745147171803,6.517679110405485,101.68074106326058,mungbean
6.528082825211472,76.82270254482412,24.6295293521602,31.686124191922705,67.59780135180623,7.137372854890973,6.426283623601208,mungbean
56.233621379590915,61.209075715088055,14.37400399260377,33.72318577502641,59.865084296852146,7.622671072749734,61.18318847470015,blackgram
33.77223912231665,61.70588466849702,46.11879640276645,25.708836486422843,84.77958644851532,7.356943521982445,83.87076846863977,mungbean
51.38105517005401,67.7917059884415,22.086437056158985,29.200081133070867,76.14605123305599,7.000842059771101,133.93779240647154,blackgram
91.28347357860306,56.659686384171536,42.1160973279505,26.65918187870386,85.92613367195055,6.620107190390763,215.1275704934989,rice
9.874298170437966,58.016666950062486,18.7860395283669,20.30617103329338,69.18057679872015,6.417646646966125,0.0,lentil
86.77163418887207,46.3846362477666,53.41690885958164,24.852019217407396,59.365610216625605,6.551182969937928,80.85056792674453,maize
40.61364208156638,45.60552463299368,25.55738301599405,22.396793261177713,67.29682330636328,6.662407661105492,114.65937725952493,kidneybeans
34.295793341421934,77.78700468461214,20.730658559757774,22.308109169298785,54.76009331447614,6.871686969093158,93.31744383100373,lentil
10.761142298841571,53.04299290482879,28.611441247247708,15.474403197834972,49.76126127615442,6.515912561686694,0.0,lentil
21.0373176604182,69.66758832116484,23.69575140392247,22.486386140482043,53.2825327126245,6.167979050325888,92.24769155393304,kidneybeans
99.96748257047798,40.417008265502744,42.67495944676051,24.797004563592846,60.42356515661411,7.196275845503564,84.62663652545295,maize
86.60897482203144,50.343495243159786,27.379537411534454,17.319693796345092,64.59620741774863,6.487964690864787,69.06434970773869,wheat
0.0,49.655022562877924,27.391898691276438,27.921148127373666,64.4866157432311,6.345221662265833,120.22128491101017,mungbean
123.31726321195535,48.46756308172392,33.78847017342845,21.355992509171987,72.89797882386728,6.601650441141447,72.91634410037543,wheat
10.356085223745524,52.843979581375194,14.478836566116982,23.84875620262059,73.66449200070446,7.231363235702579,57.42315115322431,lentil
30.00089170141391,58.67394619737242,21.741462341668477,17.112354257067537,54.08515955910301,7.241313591779976,44.431612915169396,chickpea
74.74501008105116,31.172931777131843,53.945994213705404,31.532349240182807,73.14979999451518,6.364586207272062,114.81643883975994,maize
107.47301230413075,39.068434926619176,40.19650095136569,25.64114163504255,68.76845711293954,6.6620901627308475,13.865283884754227,cotton
29.097525640371682,85.88583018787357,5.3623775687586885,21.72995263244479,66.89180358470841,6.936107569740974,48.512165698288314,lentil
70.36111889657954,53.51191728701694,43.95509106362508,19.298825249293685,76.20525984473439,5.996397527779214,192.20856420600214,rice
4.209178596511887,53.44150911161439,23.764551592101874,19.8437382040805,76.58139248833588,6.93778220424407,96.17230496096262,kidneybeans
41.045158447586545,78.54695627305547,27.60150988803435,31.358082698623058,67.33488962848163,6.8347417402085355,54.4368757508506,blackgram
108.41025216978977,43.987864419840825,41.02090624888082,27.081969630709573,81.39487392149458,6.748208663109558,120.70016127393593,cotton
36.576548328888066,57.28506052237351,20.04601595745921,28.69665753769165,69.81724350472066,7.089432230793327,19.30338498314019,blackgram
122.51615170909787,55.99351742287656,49.194127917401,29.128286102661974,78.16857496688114,6.178974115123811,61.833788905084255,cotton
41.35566663356677,80.28921115237034,34.1401625093406,31.98034911853906,70.48351441409355,6.635641906930703,113.06119793752148,blackgram
74.13107038257291,46.140433228139514,32.86446018629645,16.044874995242395,70.97592578521707,5.566283462006862,126.25756777169374,rice
70.96623513769005,44.40132074655085,47.83239969445404,19.113163935201676,58.36899869759783,7.25833397278004,141.908904033314,wheat
13.615422356787136,62.15501199801969,32.62311312628282,19.284547753644716,69.82158479932944,6.240925047001206,170.21293911622848,kidneybeans
78.07578096188803,24.660775967703376,65.32627892393128,30.113202172305986,74.80596130307806,6.186368917278477,151.3943688545692,maize
52.400740833608545,66.91200338074626,24.71362284872136,29.21164050071471,71.85261321626379,6.878436644093152,44.946873485421456,blackgram
114.11764663826376,41.56271328462145,48.01357236355549,32.49948039168643,77.52419763964514,6.858300283680354,78.44893278415937,cotton
111.20204061514414,59.18347886894163,37.14392702258852,15.183742118989425,54.42170883279853,7.2489774996359495,67.3585371956327,wheat
78.39770711405652,48.74995953800528,85.76964383251955,28.823818601218317,90.69161459010918,5.955814467197826,113.55459396308031,sugarcane
49.525701878096356,71.31019724803501,53.35382697700126,18.232472628551324,58.87246775614164,7.154842257785166,37.744997070314774,chickpea
87.42926022157823,36.39088043613261,40.32370100727031,24.441966991459413,78.24130793201019,6.352410417585096,177.6848290874442,rice
115.9018342274232,62.23893828123862,46.62145281490603,26.31909766930555,67.45321769310429,6.9900903325217065,45.12155981909471,cotton
28.59059265517392,57.47315827883469,42.610115129981004,17.36424559399732,52.2655749901192,7.663499117224496,104.20313300161402,chickpea
92.06437364136562,47.28935546957899,43.0791384337163,25.267631684742142,69.83924361299363,5.945524281394851,47.35414283470914,maize
111.37263561756524,42.35228229095266,35.81614930384077,30.435277295438077,67.09944074425607,6.681182475030015,65.97351935467066,cotton
29.445615840215844,67.7094536377455,26.278479518800207,19.299646762863663,64.96512717816164,7.312215154514757,40.37453093284434,chickpea
45.98767961647061,68.63075218408288,20.036890210023667,19.907801620667378,57.37780784415287,6.792528261582857,51.19160428889227,lentil
41.10667001126727,52.03304434083773,3.525245072856869,30.547763713921434,68.45189057620286,6.668319636021031,41.14162491255807,mungbean
33.979943287154214,65.47944033391298,14.020779277238091,24.507355754788687,77.51561044783449,6.310228004311264,99.67842218037033,kidneybeans
44.71870399519654,75.81368709492371,12.375871509110654,25.217226487782202,60.191214856302615,7.265812120388103,53.0298791895101,blackgram
18.520588181278576,62.52717621177852,35.985706178114064,15.201523398227298,77.01265266186199,5.720744732854017,153.77989020860613,kidneybeans
113.86904805879989,42.76017836254229,15.788221426108105,27.094260356749253,68.72871973428022,6.856482633922656,133.46658238297988,cotton
76.17038487001572,53.13633995304286,93.54032061235188,37.30778284795356,78.35456566820704,5.74268124664319,69.62220842763516,sugarcane
23.55617817551616,68.1964572307178,39.9524490895944,23.0661874791967,78.15421416432164,6.487016125159218,5.391259345636044,lentil
70.8563065002769,49.48627095302831,43.66209597783937,25.252415876226042,71.4360881267437,6.499140005547447,176.99259061893525,rice
6.835104777745155,46.93151945164674,23.474726312768276,26.518327600785675,69.83585654890898,6.552834481356054,41.271005536698084,mungbean
82.59413717309046,50.020949173651005,80.67118126819028,25.403185780135868,84.04779542245016,5.901799664180974,163.03551131974882,sugarcane
18.282122592413696,80.13124927935678,15.85730568497969,17.65520594403244,53.549494129596894,6.722816013180347,3.5969900392620744,lentil
77.7945813421947,56.97233877407046,95.02909868948078,28.728052243453394,78.53614319766623,6.257594436702957,51.138487703348304,sugarcane
75.26888689186904,60.40130966958224,86.49331026102382,26.146944550186326,78.21398623843825,6.2891432402784675,95.53909382470798,sugarcane
46.16969908368907,52.17080000203179,17.82815883248187,25.943793224928108,61.418221399953666,7.106101610388136,88.77759393483204,mungbean
40.105748698082294,70.35312226348994,32.144075187170216,18.727196792687756,69.10763544776337,6.618080005067824,71.78058592428492,chickpea
100.6323279154493,74.72991825979389,44.39936165800791,25.42023924432527,66.46331784102964,6.7743735866056625,108.34449865283415,wheat
12.729692946656797,42.9661812482958,27.34652377965308,26.723478417407115,60.5352719455707,7.690668370463234,90.70462828291734,mungbean
78.44001515436547,31.161037103943496,36.67854244308354,28.38637962461121,72.32040073331004,6.527823622082007,0.0,maize
86.19996025036801,46.26937223689748,71.79478006630501,17.414139946317597,74.43887238610276,5.7124587461772975,128.92140666263728,sugarcane
87.74481660584551,33.576155379693276,18.83402532481789,17.2217607998816,54.494658254400505,6.745886234483032,53.38919462408383,wheat
50.150938993051085,59.06627983837534,19.40494018518778,24.184706028675215,86.63361838292184,7.05806967745753,91.23085289469162,mungbean
40.72719879193361,72.0352291152933,27.075068572770277,31.042550517416725,69.46284255510191,6.701447993533968,33.0089725278609,blackgram
104.4883823760253,40.804161573489985,40.114245153613126,24.978885327144674,81.18859778379094,7.783826007875308,88.73982452555622,cotton
27.40752896793873,47.02560968560569,13.694276084267798,19.91248297100365,60.43097814274595,5.89854964077024,99.42763643961975,kidneybeans
8.85812704104603,51.720529862011794,12.564985927089037,29.930672095002937,78.61522319097925,6.7916184315077235,101.50786910474665,mungbean
103.79490268925042,54.655286491164716,38.89508999763814,20.288220842707794,55.301053655522196,6.465640971913067,85.12949313226767,wheat
45.55179875494761,63.09477496907327,30.697699287054217,19.54818725663292,53.76328877594372,7.577447884247906,67.99171646938106,chickpea
81.31382431336505,59.250439217080256,39.865842130751915,17.21875572798644,80.47391631732361,6.1430203511785875,278.35995625789036,rice
12.216393808004973,59.55273817676583,40.161544113709475,35.566240508179966,62.90530428406153,6.664712522116715,74.7342426905283,blackgram
100.65247508140696,53.22128019834907,46.56464281174301,26.102533147173723,72.40491845411628,6.693856712097591,83.34232452960566,maize
74.53366585995883,34.13557746729807,25.900302969161242,23.478486899716152,76.16338244691482,6.332289849298145,220.83884466428572,rice
90.43954325369364,31.00793657438756,46.39568090774252,25.305018533966805,76.92099473837257,6.925634754228015,96.61203485019904,wheat
94.1028492390403,51.06001225771215,15.847198843965295,20.341218032223722,63.74145733721227,6.743897470011943,144.5569996102044,wheat
6.254678907766948,75.634296075766,23.796498317694024,22.44004230484039,70.36178437476079,7.438411872821409,46.27766879719186,lentil
28.7616913956696,60.922514769745774,38.4108723037933,25.807724671142307,73.80932252689018,6.886729845248544,94.98838958963351,mungbean
11.95843110407256,65.43726154788678,25.87014005154372,18.4781892835729,65.25558166205553,6.53595928068384,85.67980215150939,kidneybeans
90.56371435559397,33.32376369772952,40.206219958107084,29.07779639474068,57.91021850803276,6.872564661286712,82.21802943043471,maize
106.71180860352862,50.44869710467599,52.30919018824352,25.105408181295388,66.94719133120431,6.512337879959936,150.1381827302439,wheat
37.95159151786078,64.13888989614298,20.228984604744646,23.443902662564675,87.94192578871814,6.9202747639588305,112.21721443828315,kidneybeans
21.130295034478717,56.01691924916794,33.791784531369096,22.923162075909595,63.80458797782859,7.11465976231745,44.25803978741938,chickpea
99.03854477793438,29.697398524014233,39.49336100766851,20.75444591154943,76.93117920286079,6.587613152616662,105.68436305764698,maize
79.6902362546227,69.70573739224614,97.33790407813568,28.388847029231158,65.48397788529238,5.816142548730054,182.6835039560986,sugarcane
59.94353603026826,53.00431793987943,37.8488568772752,32.008844280688066,64.38997876943918,7.154716689517359,81.28518274071848,blackgram
77.78413531478782,54.004203999102,54.03588070281103,26.56240301651758,61.977771549767084,5.962370264334346,48.129537356300176,maize
80.8109488338667,50.89119398689984,46.3128822583854,19.628532540433,79.44263026914159,6.0353695709975215,182.63927531148303,rice
0.42189825059345054,72.60062610648926,36.54857689420273,16.970192663082855,65.14701317201026,6.467716314356289,22.84820902748715,lentil
95.68092908325958,67.01730031039551,85.79403815195718,27.6433622638081,69.38503597159225,5.939459958807267,125.82892256420152,sugarcane
7.715884020329977,67.02016245450224,42.823114896955765,26.901309950643896,58.65206653541459,6.3157753804258085,75.83520166732009,mungbean
95.49416024419013,63.425892227901144,38.20037290866312,17.40264862156431,69.35101603289745,6.630253596508396,161.07733900353134,wheat
103.28591142531954,44.93076653266917,52.65317680077983,23.77063877733665,69.0317726737602,6.626350386271004,113.06685088994364,maize
83.33728866995753,45.861469009921905,50.282553715100455,25.08819597043957,67.37485734282672,6.32215765265451,30.39695897688452,maize
123.9518127833452,36.68113050336184,40.04505065509351,28.92554009383987,54.50427009113168,6.933737887101236,61.39303351220091,cotton
85.5465498681275,29.28781883939013,58.6231756139488,25.807957338919497,80.5400012587979,6.401441278499964,155.65631998682665,rice
73.27460637436309,48.31047200488554,37.47937184596644,21.642070176205934,79.68099507620104,6.269433406219254,178.1474026014276,rice
58.6761603280871,51.2401252418998,32.39809911381094,25.73220773255775,82.37245978662288,6.466649170914862,246.1427301778073,rice
15.253965881946609,56.56143069401136,13.729733355788264,22.11991185783512,61.16499706100631,6.773853749930088,0.0,lentil
24.48614872649143,59.38810146585673,15.827151058865724,24.41550432050158,74.81367284297964,6.439961526257024,35.191062469372795,lentil
71.43350211156219,34.83169788941758,48.35807896314337,25.048051867681288,99.0,6.347066009553728,218.5696099441705,rice
55.13047006100203,76.80160384067541,39.67986944836601,16.49845392248198,55.13946056489514,6.9615738317427365,80.99763195362254,chickpea
58.615948295914535,70.20975393580245,14.253047602517977,25.64118159920886,59.52808556437107,6.736957105020423,97.74662015258397,blackgram
40.75040095400525,65.05049804927295,35.38976048337885,12.529315339577648,67.46214009846314,6.768432135961804,74.21445891944346,chickpea
116.90205360013184,19.59295739002055,46.116660968673536,25.988932923054826,63.75086006173777,6.814939041244899,116.46401875518738,maize
10.157820327693909,65.67974458824331,12.358434966937683,26.863923124204085,69.12416941335516,6.190047049253488,70.54803818251798,kidneybeans
11.935731046177164,62.19302472587652,25.066509835397156,17.492081168949746,56.90531624509524,7.264404614010529,51.79950031737269,lentil
33.655483438263,79.19765348252298,26.197663671870977,19.88252015398769,73.83655790143754,6.8815741692065915,71.72888043303428,lentil
56.05273827194221,84.50626627903334,21.670811420383306,30.38925483539095,70.86892295701587,6.705111706467901,68.85341583250963,blackgram
53.557828192970675,54.23941254698556,83.02326117318098,28.739429532144623,75.16013521746804,6.203652727058974,71.404165565355,sugarcane
67.04820539928266,47.93793692509779,89.74429439843419,26.912136572608087,71.74148866156575,5.971025565105816,170.80958277434155,sugarcane
66.31806897048523,36.80464124729474,44.4781371672271,24.17482299280634,86.38991055091302,6.1343151531750415,214.73503042591193,rice
13.647875643520328,57.20957632436568,30.156560625479393,16.72446614921553,62.44547892794038,6.810556065934107,89.62997419103709,kidneybeans
82.96019131565978,64.77530191740274,29.568673419882508,21.849860394451937,51.88488075628345,6.085699402273368,106.14019209285901,wheat
54.3840663647604,67.87303197380477,41.20455618411292,13.851106280376666,56.27068909461883,7.5174526685154985,74.12376839629736,chickpea
75.50068335924696,69.16273620598996,70.88632545923656,34.05649480034837,62.696060451443365,5.289792698410109,112.93805271759426,sugarcane
93.88158061140733,28.269493404313582,45.214715052422335,19.542902531437147,71.92337083302472,6.324924799435308,35.918013962385146,maize
65.0131050764415,42.705895754173376,50.257701936949914,26.548786260616872,86.84992238162667,6.934208791167575,115.47713213874951,maize
86.6024299523173,40.96930919102198,38.80633800723123,19.137259445075546,63.24525353264901,6.529968030428846,170.52517752964454,rice
40.49477158310653,66.01792581900334,23.578647503670464,22.45477511897094,79.23358586685549,7.648345687710418,109.9933144075265,chickpea
122.68337887727648,54.611572137178506,36.340957548625454,28.146361315103892,77.44981411531994,6.202458848794125,92.62726755734195,cotton
42.60314422500383,59.188187905138825,35.364393601443226,17.632277739476027,55.26044836055436,7.309738853561984,86.63392337025772,chickpea
76.9615796851885,52.18811243206743,40.61455452690767,23.976055345453027,65.28583312748803,6.4733303714480686,99.31191589005476,maize
55.36155122765931,56.229284943497575,44.51052682043626,17.55056027511666,64.27120474503937,6.929724152978077,12.028429535169494,chickpea
44.48498478556408,72.35056287761407,14.725587832493659,16.59997369067033,73.44349902317876,6.897878569777112,0.0,lentil
27.284964252877554,57.09120386132759,22.700828200209926,26.993079204548447,78.32912510795389,6.602887993187719,121.20519540566936,mungbean
0.0,64.14688734570578,9.570711986522625,19.304637538561646,75.23302703686473,6.873942675912382,1.7241123796955051,lentil
105.46818415954122,53.85834577518916,49.49376840957818,20.865801197436397,53.75868511458432,7.138145388351437,82.03702866186126,wheat
49.945295958193604,61.07580078820209,38.93155089267136,34.0684871516581,54.1897799803589,6.7362837937206095,60.36863041938705,blackgram
101.64736721030064,44.802951441545986,39.34101962191115,29.89960130412793,63.60410257951229,6.61218580874384,57.54197643186875,cotton
90.59974023453086,53.895780994915896,76.3732968129294,33.329956242250084,62.786435075824265,5.500720422394167,134.7794814178091,sugarcane
25.522652657418313,56.05939519975353,35.95834809379274,23.419955788184676,54.408589168471174,6.623843533574761,62.743706741568914,lentil
27.09683078246966,67.37460804245251,70.29838388872142,19.910662708571287,55.08949424655737,7.342726152085267,53.90236846937259,chickpea
99.11769298765353,65.65656889480043,79.90475794727236,23.91112478292777,79.03850744323267,5.902608986571347,126.54983738996357,sugarcane
89.33131436334243,39.90513681107234,48.780585789082,19.88099094934338,84.6269437826523,6.262559337150215,183.42974191327622,rice
65.64992425293153,52.86972480785582,35.30597659797276,24.037482356183062,85.84597327124727,6.35628591161048,228.28847881404752,rice
14.299339565345141,90.05883125547427,30.19623074205644,24.405875989009544,49.98316843496228,6.847114202757071,25.432381529719088,lentil
69.46196549617025,41.81882388481314,43.312232285925816,21.34139869602089,66.47493365740532,7.482830218940342,50.581863479906566,wheat
28.156937262992184,83.28266367208985,28.4089841382343,20.281362750544368,58.211557429532945,7.133732308097692,22.16237059864796,chickpea
63.816345487492896,58.66812934376553,30.23042166864212,15.600579114568468,67.08435656993785,7.185530441275715,40.63207081405145,chickpea
30.59365427135768,67.54021816293985,24.48509443507107,32.7023737724671,51.595054001060376,6.2266321901568285,66.33519787942875,blackgram
17.70584356970761,49.232308988903725,24.77754863015961,30.762389432779823,75.23190178618725,7.176983447178247,128.54100361126015,mungbean
92.54536441357469,45.81690534479614,49.46625155571489,29.258977750619096,65.06416396996178,6.845160916761749,106.84742487743789,maize
48.264811250199585,51.31949386170712,80.82789330784253,30.457011074772907,85.38641972751824,6.333978279401689,67.7307482938937,sugarcane
50.93351012853222,57.18278015293269,43.70222186189164,16.62478958002084,65.57000611247884,6.718684404012106,33.22771931706074,chickpea
92.96150619704314,65.81279015558925,54.765947982456964,23.15204537282603,55.47725209465304,6.97171241585956,124.78013163507174,wheat
85.57187566078997,64.04507551606156,38.79215047804139,16.74897326069104,83.84656945278522,6.789870393689832,108.45168857596929,wheat
26.703571330048856,61.602570565517766,8.965977374549166,18.229127176974167,63.192170266484936,6.8659873723765354,40.65145473641834,lentil
46.742494188190214,75.56157843753016,14.89459198979075,27.62979674754611,64.79480535151548,6.873784355622153,111.83031682735285,blackgram
42.69698045289681,55.64424383167845,24.16863499288711,29.200371496975723,75.12421199173612,7.449986546672135,110.20772561376036,mungbean
49.10679038612548,60.34885543656113,24.137804318731824,27.69090029899795,52.16549755358659,6.790971191393537,63.238910975455134,blackgram
95.55571957752969,42.739219596495076,50.26940876435939,22.89240049243806,70.81498290957138,7.216710237603771,72.1521297153972,wheat
8.896317863752978,64.35068385513101,25.980906964011155,19.898061285185964,63.93362585904172,6.920585185673117,0.0,lentil
98.07750693030239,58.86953667770816,55.22829883369059,21.512866056562515,64.09567703302892,7.328051868162902,128.86426455968973,wheat
32.17681563022487,60.6455318220773,22.605510946343113,19.980764741366748,55.93411606011159,6.796023920362485,3.7518034200826236,lentil
111.00125962343596,42.129031918044326,45.32232686264914,27.641524268680012,53.08501441795691,6.73885780228553,18.821022660461168,cotton
23.432110797833335,52.6244485477919,31.409011184086133,20.04085825494498,62.63602121750299,6.439620256440412,172.49899288883904,kidneybeans
